"Title","Metric","Value","Source"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.9287891198841676","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep28.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.9387455825185644","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep28.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.920080045144667","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep28.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.950597895718848","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep28.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9527481217872676","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.9314675090094025","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.9408503753857032","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.9232280022602855","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.9522596584682035","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9215104784499802","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.8836014076098188","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.9018502453911048","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.8695262013729869","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.9196085499763869","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9284302095689996","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.8947690675168857","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.9089477648419921","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.8833353667313787","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.9272006577810653","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9333728746540134","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.9015966551595311","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.9174095995596943","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.8888539631043112","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.9320683361893523","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","accuracy","0.9554464339181987","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_f1","0.9360349433751972","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_precision","0.9425491692542115","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","macro_recall","0.930161079730681","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=isic","weighted_f1","0.9551507158432475","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\isic\tables\summary_isic_efficientnet_b0_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9320515102961249","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep0.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9063589607217409","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep0.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.8999953189366452","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep0.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9139814360807225","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep0.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9325144700564465","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep0.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9493798587620913","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep10.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9301284757623142","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep10.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9235218965961896","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep10.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9377037847222576","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep10.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9497186088015189","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep10.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9527624473325025","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep12.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9338818268095787","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep12.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9325579942982533","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep12.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9355842182336691","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep12.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9527830598023754","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep12.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9496172333986114","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep14.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9311614677387641","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep14.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9221156584784721","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep14.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9421169791835031","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep14.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9502215228518113","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep14.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9535932585603228","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep16.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9358375441761853","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep16.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9303464337480738","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep16.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9420560014341786","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep16.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9538621227833517","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep16.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9550768500385733","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep18.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9374504129570497","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep18.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9339209026943938","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep18.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9412921379989216","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep18.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.955178619004476","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep18.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9415464957569284","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep2.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9192656537290199","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep2.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9146866054735759","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep2.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9249139520697307","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep2.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9418762877359199","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep2.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9528811346507625","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep20.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9345187869797195","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep20.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9299896625851052","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep20.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9396377257019509","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep20.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9530976804684368","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep20.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9547801317429233","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9369019013943577","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9335828915553523","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9407989482776294","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9549858927240105","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep22.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9534745712420628","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9353651328705903","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9307860643208856","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9407965845355822","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9537768600598203","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep24.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9558483176072636","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9381248904371668","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9358416113899534","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9406686440036998","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9558868968056169","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep26.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9575099400629042","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep28.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9402656669121138","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep28.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9408323850847748","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep28.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9399200209202976","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep28.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9574558303174822","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep28.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9532965402646727","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9354552850658824","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9278130239795466","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9442449337881617","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9537572946912256","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep29.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9476588926473206","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9269748407047965","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9258798148923484","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9285134392399544","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9476708811393539","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep4.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9497359207168714","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9301506836030791","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.926277347221323","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9346077969970774","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9499261519616804","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep6.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9500326390125216","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9310596192732339","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9251962060497767","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9377740505782457","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9503297435993301","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_ep8.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","accuracy","0.9567039942511527","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_f1","0.9391692014099129","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_precision","0.9323344346624731","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","macro_recall","0.9472283865771877","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_test.csv"
"Student | efficientnet_b0 | Ablation=softKD | Dataset=oct2017","weighted_f1","0.9572030863015252","D:\MedMNIST-EdgeAIv2\RESULTS\students\efficientnet_b0\softKD\oct2017\tables\summary_oct_efficientnet_b0_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=ham10000","accuracy","0.29740518962075846","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=ham10000","macro_f1","0.6152660408165389","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=ham10000","macro_precision","0.6332490380595487","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
"Student | mobilenetv2 | Ablation=ATstrong | Dataset=ham10000","macro_recall","0.6774379020870821","D:\MedMNIST-EdgeAIv2\RESULTS\students\mobilenetv2\ATstrong\ham10000\tables\summary_ham10000_mobilenet_v2_student_test.csv"
